timestamp_utc,mode,class,score_SYS_1,score_SYS_2,score_SYS_3,score_SYS_4,physics_score,subsystem_score,pf_scale,vll_scale_for_identity,kw_expected,kw_residual,sqs_mean,sqs_p10,sqs_valid_frac,risk_SYS_1,risk_SYS_2,risk_SYS_3,risk_SYS_4,risk_INSTRUMENT,risk_score
2026-02-03 06:20:00+00:00,RUNNING,NORMAL,0.20704778766884757,0.29313251982751387,0.028273391721744368,0.05623076487198199,0.4335912092320189,0.2011529876718127,0.1,1000,3806.4002530621838,15.778715358868794,1.0,1.0,1.0,0.20704778766884757,0.29313251982751387,0.028273391721744368,0.05623076487198199,0.4335912092320189,0.2011529876718127
2026-02-03 06:21:00+00:00,RUNNING,NORMAL,0.13073770185843145,0.15454876088250846,0.2246106924385284,0.12543376807688197,0.4813396575283107,0.19119241559285516,0.1,1000,3038.8524573203376,30.292286100715046,1.0,1.0,1.0,0.13073770185843145,0.15454876088250846,0.2246106924385284,0.12543376807688197,0.4813396575283107,0.19119241559285516
2026-02-03 06:22:00+00:00,RUNNING,NORMAL,0.0698415075278523,0.08477724020461386,0.08173258517317394,0.10550797381229575,0.2998994304566159,0.11640897638276752,0.1,1000,3396.122240196675,13.577756314952694,1.0,1.0,1.0,0.0698415075278523,0.08477724020461386,0.08173258517317394,0.10550797381229575,0.2998994304566159,0.11640897638276752
2026-02-03 06:23:00+00:00,RUNNING,NORMAL,0.1008204627806651,0.1253411164722654,0.16218333656799333,0.10268493962784923,0.4864778964649031,0.16637544499580037,0.1,1000,3453.0515718112833,21.178658421274577,1.0,1.0,1.0,0.1008204627806651,0.1253411164722654,0.16218333656799333,0.10268493962784923,0.4864778964649031,0.16637544499580037
2026-02-03 06:24:00+00:00,RUNNING,NORMAL,0.20213010291246689,0.19436527924210875,0.13366639505260414,0.26933487392119787,0.6255230402435412,0.27772380242741906,0.1,1000,2954.401022286306,-9.491711821190165,1.0,1.0,1.0,0.20213010291246689,0.19436527924210875,0.13366639505260414,0.26933487392119787,0.6255230402435412,0.27772380242741906
2026-02-03 06:25:00+00:00,RUNNING,NORMAL,0.16929765949740386,0.2592908834233422,0.26363520698994786,0.4186888367138973,0.5277278681267169,0.3062241442224101,0.1,1000,3295.079486709194,-15.349250662682607,1.0,1.0,1.0,0.16929765949740386,0.2592908834233422,0.26363520698994786,0.4186888367138973,0.5277278681267169,0.3062241442224101
2026-02-03 06:26:00+00:00,RUNNING,NORMAL,0.15370002228019466,0.25279487860071326,0.10226966704183704,0.39654092920048917,0.49541669616029893,0.27806556441655084,0.1,1000,3457.3665652390678,-2.999122215812349,1.0,1.0,1.0,0.15370002228019466,0.25279487860071326,0.10226966704183704,0.39654092920048917,0.49541669616029893,0.27806556441655084
2026-02-03 06:27:00+00:00,RUNNING,NORMAL,0.13129862640266368,0.22196189910629227,0.12166657455216083,0.44782391666331095,0.32372511845880597,0.25417231583456207,0.1,1000,3285.934800919542,-7.21523352823715,1.0,1.0,1.0,0.13129862640266368,0.22196189910629227,0.12166657455216083,0.44782391666331095,0.32372511845880597,0.25417231583456207
2026-02-03 06:28:00+00:00,RUNNING,NORMAL,0.18535612289779332,0.29591858871925497,0.11028084241904638,0.4290676526550025,0.4587737267675443,0.29965810199891024,0.1,1000,3556.3594069444202,-4.910519166642189,1.0,1.0,1.0,0.18535612289779332,0.29591858871925497,0.11028084241904638,0.4290676526550025,0.4587737267675443,0.29965810199891024
2026-02-03 06:29:00+00:00,RUNNING,NORMAL,0.16145816399523563,0.30703468015870955,0.04223235053732244,0.3173495693632535,0.7111734460395805,0.2959284494128774,0.1,1000,3696.0926248169635,7.424422744011736,1.0,1.0,1.0,0.16145816399523563,0.30703468015870955,0.04223235053732244,0.3173495693632535,0.7111734460395805,0.2959284494128774
2026-02-03 06:30:00+00:00,RUNNING,NORMAL,0.35913953582818764,0.49328949320724674,0.15311641723162372,0.3244993143970405,0.5036968583020669,0.37583532796738967,0.1,1000,4210.678975644261,-15.988040416988952,1.0,1.0,1.0,0.35913953582818764,0.49328949320724674,0.15311641723162372,0.3244993143970405,0.5036968583020669,0.37583532796738967
2026-02-03 06:31:00+00:00,RUNNING,NORMAL,0.3044680665831821,0.3237814438386652,0.7823702199022854,0.27250842238227624,0.5135421518327984,0.36124354680726395,0.1,1000,2598.648692480603,45.844160852730056,1.0,1.0,1.0,0.3044680665831821,0.3237814438386652,0.7823702199022854,0.27250842238227624,0.5135421518327984,0.36124354680726395
2026-02-03 06:32:00+00:00,RUNNING,NORMAL,0.09716161316869898,0.11723805516462031,0.36419858241111197,0.07661708946843519,0.4543794163770272,0.16545659076666241,0.1,1000,3131.2076303384133,3.7946389797684787,1.0,1.0,1.0,0.09716161316869898,0.11723805516462031,0.36419858241111197,0.07661708946843519,0.4543794163770272,0.16545659076666241
2026-02-03 06:33:00+00:00,RUNNING,NORMAL,0.21999745276039015,0.2631885411319858,0.0,0.1356522884555078,,0.1562019467477282,0.1,1000,,,1.0,1.0,1.0,0.21999745276039015,0.2631885411319858,0.0,0.1356522884555078,0.0,0.1562019467477282
2026-02-03 06:34:00+00:00,RUNNING,NORMAL,0.060906081508668865,0.0994267945071466,0.17180831685020892,0.1026468333545818,0.4190620183541088,0.13783490792948266,0.1,1000,3257.1656433550797,22.588000547359115,1.0,1.0,1.0,0.060906081508668865,0.0994267945071466,0.17180831685020892,0.1026468333545818,0.4190620183541088,0.13783490792948266
2026-02-03 06:35:00+00:00,RUNNING,NORMAL,0.19018692223273917,0.2395074862073663,0.1889477468097862,0.12368914936278878,0.438762523686071,0.2164501262257907,0.1,1000,2927.28579403067,-3.8906732989626107,1.0,1.0,1.0,0.19018692223273917,0.2395074862073663,0.1889477468097862,0.12368914936278878,0.438762523686071,0.2164501262257907
2026-02-03 06:36:00+00:00,RUNNING,NORMAL,0.10935665269813417,0.10697579931423302,0.007938869804573812,0.030650139437904383,0.40146298989844403,0.12564531766815537,0.1,1000,3567.959709054316,14.945171433489122,1.0,1.0,1.0,0.10935665269813417,0.10697579931423302,0.007938869804573812,0.030650139437904383,0.40146298989844403,0.12564531766815537
2026-02-03 06:37:00+00:00,RUNNING,NORMAL,0.057996927285343745,0.055845014108587186,0.09462339639265367,0.09169154838719544,0.46420967884175296,0.12985468281872145,0.1,1000,3427.984478768326,12.277431945959961,1.0,1.0,1.0,0.057996927285343745,0.055845014108587186,0.09462339639265367,0.09169154838719544,0.46420967884175296,0.12985468281872145
2026-02-03 06:38:00+00:00,RUNNING,NORMAL,0.15330294595313154,0.1930845636759915,0.07594406313613795,0.17793661052205675,0.5545789628703215,0.22008112975284144,0.1,1000,2963.3787380724098,1.5004275525902813,1.0,1.0,1.0,0.15330294595313154,0.1930845636759915,0.07594406313613795,0.17793661052205675,0.5545789628703215,0.22008112975284144
2026-02-03 06:39:00+00:00,RUNNING,NORMAL,0.09603841630281136,0.09549516527004269,0.10474891859525744,0.08804168464881938,0.45692248632961036,0.14857806608666083,0.1,1000,3550.9809496260796,12.543469262809595,1.0,1.0,1.0,0.09603841630281136,0.09549516527004269,0.10474891859525744,0.08804168464881938,0.45692248632961036,0.14857806608666083
2026-02-03 06:40:00+00:00,RUNNING,NORMAL,0.10273854297349412,0.09580594605896638,0.014742063742827457,0.06817440413222595,0.4243487866703832,0.13528004138035699,0.1,1000,3571.392595810621,15.882397939378734,1.0,1.0,1.0,0.10273854297349412,0.09580594605896638,0.014742063742827457,0.06817440413222595,0.4243487866703832,0.13528004138035699
2026-02-03 06:41:00+00:00,RUNNING,NORMAL,0.0890932530964611,0.12633887965208515,0.12029998268143731,0.10347466919349053,0.3463203604727545,0.1383496344508394,0.1,1000,3120.127404272378,20.960095727622047,1.0,1.0,1.0,0.0890932530964611,0.12633887965208515,0.12029998268143731,0.10347466919349053,0.3463203604727545,0.1383496344508394
2026-02-03 06:42:00+00:00,RUNNING,NORMAL,0.10436424274741889,0.14314480536436514,0.05047023523403871,0.13539489877472377,0.4803562627807343,0.1704262210093186,0.1,1000,3079.484299832725,5.976673338007004,1.0,1.0,1.0,0.10436424274741889,0.14314480536436514,0.05047023523403871,0.13539489877472377,0.4803562627807343,0.1704262210093186
2026-02-03 06:43:00+00:00,RUNNING,NORMAL,0.08859913957119174,0.11213114578891341,0.05981729994434134,0.1496437776337395,0.5294392975781828,0.17188605666189022,0.1,1000,3182.603318660086,4.067425242352783,1.0,1.0,1.0,0.08859913957119174,0.11213114578891341,0.05981729994434134,0.1496437776337395,0.5294392975781828,0.17188605666189022
2026-02-03 06:44:00+00:00,RUNNING,NORMAL,0.09437041539330193,0.08116399747807408,0.023415250677801442,0.06181885814045838,0.43911790614426904,0.1312026854036881,0.1,1000,3557.123925681467,16.362118504579485,1.0,1.0,1.0,0.09437041539330193,0.08116399747807408,0.023415250677801442,0.06181885814045838,0.43911790614426904,0.1312026854036881
2026-02-03 06:45:00+00:00,RUNNING,NORMAL,0.026482940096145158,0.04762687875895962,0.02438347564559133,0.09268488032426504,0.4700304699026431,0.1129571269710413,0.1,1000,3305.4230374460194,9.569073080296675,1.0,1.0,1.0,0.026482940096145158,0.04762687875895962,0.02438347564559133,0.09268488032426504,0.4700304699026431,0.1129571269710413
2026-02-03 06:46:00+00:00,RUNNING,NORMAL,0.20263652272042945,0.21731573920043445,0.3722756898754462,0.10491338259710518,0.41124394630430905,0.22138065785805153,0.1,1000,3794.3900964047757,-1.0353309285851537,1.0,1.0,1.0,0.20263652272042945,0.21731573920043445,0.3722756898754462,0.10491338259710518,0.41124394630430905,0.22138065785805153
2026-02-03 06:47:00+00:00,RUNNING,NORMAL,0.12479040685236804,0.11079969638588254,0.06901043427852249,0.08665752540692699,0.48350938697768947,0.1631483320622261,0.1,1000,3519.9790427131375,24.34346728686296,1.0,1.0,1.0,0.12479040685236804,0.11079969638588254,0.06901043427852249,0.08665752540692699,0.48350938697768947,0.1631483320622261
2026-02-03 06:48:00+00:00,RUNNING,NORMAL,0.27660227741626314,0.27564573289588157,0.8894979247146074,0.24717658832889708,0.8521854146621658,0.39519265773271733,0.1,1000,3393.0253875974613,71.4132612661756,1.0,1.0,1.0,0.27660227741626314,0.27564573289588157,0.8894979247146074,0.24717658832889708,0.8521854146621658,0.39519265773271733
2026-02-03 06:49:00+00:00,RUNNING,SYS_3,0.777238661266647,0.6844958013203005,0.9998281982936916,0.49948135863193105,0.9694799583964774,0.735856656300739,0.1,1000,685.6249519011184,-341.3336467054662,1.0,1.0,1.0,0.777238661266647,0.6844958013203005,0.9998281982936916,0.49948135863193105,0.9694799583964774,0.735856656300739
2026-02-03 06:50:00+00:00,RUNNING,NORMAL,0.666747999177305,0.49523129657272286,0.0,0.4100881705684765,,0.4335852134056997,0.1,1000,,,1.0,1.0,1.0,0.666747999177305,0.49523129657272286,0.0,0.4100881705684765,0.0,0.4335852134056997
2026-02-03 06:51:00+00:00,RUNNING,SYS_1,0.7759415399526531,0.6535266895034607,0.33325312226652354,0.6595669001246426,1.0,0.7341607562092811,0.1,1000,659.1819522938441,-375.4533810795584,1.0,1.0,1.0,0.7759415399526531,0.6535266895034607,0.33325312226652354,0.6595669001246426,1.0,0.7341607562092811
2026-02-03 06:52:00+00:00,RUNNING,NORMAL,0.6613135825615134,0.4687879939850341,0.0,0.4918724638404166,,0.4493850178502837,0.1,1000,,,1.0,1.0,1.0,0.6613135825615134,0.4687879939850341,0.0,0.4918724638404166,0.0,0.4493850178502837
2026-02-03 06:53:00+00:00,RUNNING,NORMAL,0.661229057961199,0.458901182856329,0.0,0.5200941062719325,,0.4554400124509019,0.1,1000,,,1.0,1.0,1.0,0.661229057961199,0.458901182856329,0.0,0.5200941062719325,0.0,0.4554400124509019
2026-02-03 06:54:00+00:00,RUNNING,SYS_1,0.7739310101281104,0.6319651363255859,0.33328881958092416,0.6935671864710541,1.0,0.739447138803032,0.1,1000,671.2880997551844,-398.9881016389053,0.9952380952380951,1.0,1.0,0.7702456243655955,0.6289557785335592,0.3317017299638721,0.6902644855830966,0.9952380952380951,0.739447138803032
2026-02-03 06:55:00+00:00,RUNNING,SYS_1,0.7705562370761072,0.6333969974974144,0.3332746112350568,0.6727388539616607,0.9785774531201363,0.7296487116886174,0.1,1000,666.9686957476233,-394.22369642262333,0.9951219512195121,1.0,1.0,0.7667974261635407,0.6303072560462074,0.33164888142415405,0.6694572010155061,0.9738039045683307,0.7296487116886174
2026-02-03 06:56:00+00:00,DOWNTIME,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1000,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 06:57:00+00:00,DOWNTIME,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1000,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 06:58:00+00:00,RUNNING,SYS_3,0.6867435755830198,0.6070794202715659,0.941997704272976,0.37101581098973174,1.0,0.6574291574912001,0.1,1000,1789.590202315997,-777.7497281017113,0.9772727272727273,0.8949999999999999,1.0,0.671135767047042,0.5932821607199394,0.9205886655394994,0.3625836334672378,0.9772727272727273,0.6574291574912001
2026-02-03 06:59:00+00:00,RUNNING,NORMAL,0.13512389000493652,0.13569229881934183,0.15611407895721874,0.21701267471171845,0.48447702425653,0.21039069251666848,0.1,1000,3690.1822220640543,21.422411656875738,0.9928571428571429,1.0,1.0,0.13415871936204413,0.13472306811348939,0.15499897839323862,0.21546258417806333,0.4810164740832691,0.21039069251666848
2026-02-03 07:00:00+00:00,RUNNING,NORMAL,0.341126811516731,0.38962148783231737,0.8116240250185985,0.30654313761078306,0.5730149524622501,0.4039699622494244,0.1,1000,2385.9441753416177,49.03629904862646,1.0,1.0,1.0,0.341126811516731,0.38962148783231737,0.8116240250185985,0.30654313761078306,0.5730149524622501,0.4039699622494244
2026-02-03 07:01:00+00:00,RUNNING,NORMAL,0.2289112270225332,0.315004773545175,0.6406585233169185,0.23185620202312318,0.7301122489671273,0.3430419296589284,0.1,1000,2448.633887964411,5.203606035589473,1.0,1.0,1.0,0.2289112270225332,0.315004773545175,0.6406585233169185,0.23185620202312318,0.7301122489671273,0.3430419296589284
2026-02-03 07:02:00+00:00,RUNNING,NORMAL,0.14993947401481444,0.12869139659747134,0.2260130170170189,0.2049818649074597,0.7352924352610557,0.2543335647918312,0.1,1000,3443.423496832821,-10.444424739797341,1.0,1.0,1.0,0.14993947401481444,0.12869139659747134,0.2260130170170189,0.2049818649074597,0.7352924352610557,0.2543335647918312
2026-02-03 07:03:00+00:00,RUNNING,NORMAL,0.1332422756780219,0.16243817544467967,0.25181873539188665,0.14274925866089597,0.5543114991766815,0.2104601022617357,0.1,1000,2889.5731060573244,10.395197601212203,1.0,1.0,1.0,0.1332422756780219,0.16243817544467967,0.25181873539188665,0.14274925866089597,0.5543114991766815,0.2104601022617357
2026-02-03 07:04:00+00:00,RUNNING,NORMAL,0.16351887050726507,0.1734794449724488,0.3935780828280661,0.3244228385668652,0.5200471229511129,0.2754255541342731,0.1,1000,2689.0944842251456,13.992346038012329,1.0,1.0,1.0,0.16351887050726507,0.1734794449724488,0.3935780828280661,0.3244228385668652,0.5200471229511129,0.2754255541342731
2026-02-03 07:05:00+00:00,RUNNING,NORMAL,0.05525746375573026,0.03557949238774483,0.03382403557281929,0.4064508461726321,0.475541894059219,0.20617601539787883,0.1,1000,3207.470424414951,7.420043442191854,1.0,1.0,1.0,0.05525746375573026,0.03557949238774483,0.03382403557281929,0.4064508461726321,0.475541894059219,0.20617601539787883
2026-02-03 07:06:00+00:00,RUNNING,NORMAL,0.1424324011135347,0.13852118958543988,0.3713199299130161,0.3981565655371863,0.5256889446668753,0.2812568438208338,0.1,1000,2885.7214997258016,1.9947688788492997,1.0,1.0,1.0,0.1424324011135347,0.13852118958543988,0.3713199299130161,0.3981565655371863,0.5256889446668753,0.2812568438208338
2026-02-03 07:07:00+00:00,RUNNING,NORMAL,0.0910173297590372,0.13450463524329703,0.11960919226432314,0.18063525512743586,0.4131672998961372,0.17033462885582834,0.1,1000,3657.2215333866566,15.315672427296704,1.0,1.0,1.0,0.0910173297590372,0.13450463524329703,0.11960919226432314,0.18063525512743586,0.4131672998961372,0.17033462885582834
2026-02-03 07:08:00+00:00,RUNNING,NORMAL,0.09182953849054616,0.15018224366996427,0.03214853653584656,0.08142272191351711,0.5261585139352678,0.15798562086323936,0.1,1000,3000.3360609980136,7.809861974959404,1.0,1.0,1.0,0.09182953849054616,0.15018224366996427,0.03214853653584656,0.08142272191351711,0.5261585139352678,0.15798562086323936
2026-02-03 07:09:00+00:00,RUNNING,NORMAL,0.16715810579288204,0.2049927000783953,0.0899383102334294,0.09494997898871271,0.4686130391234504,0.19338975736258998,0.1,1000,2914.8287615143036,-2.3994785874742774,1.0,1.0,1.0,0.16715810579288204,0.2049927000783953,0.0899383102334294,0.09494997898871271,0.4686130391234504,0.19338975736258998
2026-02-03 07:10:00+00:00,RUNNING,NORMAL,0.27552901315479417,0.3216448185058878,0.5582223521356532,0.2563849886893721,0.47480099544435994,0.32492723510008287,0.1,1000,2695.567786833116,45.20971566688422,1.0,1.0,1.0,0.27552901315479417,0.3216448185058878,0.5582223521356532,0.2563849886893721,0.47480099544435994,0.32492723510008287
2026-02-03 07:11:00+00:00,RUNNING,NORMAL,0.265627718756192,0.31336356841837465,0.6638185284256185,0.23117349041367627,0.5477424340522563,0.3312117531255568,0.1,1000,2667.823362582467,42.06164116753325,1.0,1.0,1.0,0.265627718756192,0.31336356841837465,0.6638185284256185,0.23117349041367627,0.5477424340522563,0.3312117531255568
2026-02-03 07:12:00+00:00,RUNNING,NORMAL,0.1893356625118006,0.1869588728807775,0.2740883224215825,0.14070666239131316,0.4676737598824181,0.22359873213540354,0.1,1000,3693.8225239572685,30.69174628082692,1.0,1.0,1.0,0.1893356625118006,0.1869588728807775,0.2740883224215825,0.14070666239131316,0.4676737598824181,0.22359873213540354
2026-02-03 07:13:00+00:00,RUNNING,NORMAL,0.173126069891314,0.22258847864026557,0.47497582391597043,0.09890346639552945,0.2513662490652644,0.1916545222610219,0.1,1000,2698.042692638739,18.71921807554645,1.0,1.0,1.0,0.173126069891314,0.22258847864026557,0.47497582391597043,0.09890346639552945,0.2513662490652644,0.1916545222610219
2026-02-03 07:14:00+00:00,RUNNING,NORMAL,0.299483843065012,0.33225437253724405,0.7532245321090253,0.2734863689513746,0.6885713259921619,0.38500066310399444,0.1,1000,2613.3173031976266,50.11965549802562,1.0,1.0,1.0,0.299483843065012,0.33225437253724405,0.7532245321090253,0.2734863689513746,0.6885713259921619,0.38500066310399444
2026-02-03 07:15:00+00:00,RUNNING,NORMAL,0.06566776662934322,0.0631056064618996,0.12341780797200026,0.05537481919581037,0.4558059003646247,0.12493739745566669,0.1,1000,3451.9449470815252,7.433621966093597,1.0,1.0,1.0,0.06566776662934322,0.0631056064618996,0.12341780797200026,0.05537481919581037,0.4558059003646247,0.12493739745566669
2026-02-03 07:16:00+00:00,RUNNING,NORMAL,0.11548378383628832,0.1498483148770976,0.12694829363060844,0.1262571354495524,0.5142417113730995,0.1833585444434242,0.1,1000,3111.746353698939,25.767922491536865,1.0,1.0,1.0,0.11548378383628832,0.1498483148770976,0.12694829363060844,0.1262571354495524,0.5142417113730995,0.1833585444434242
2026-02-03 07:17:00+00:00,RUNNING,NORMAL,0.2432740971275991,0.27971271748424437,0.31015360501726524,0.23102367937625498,0.5182306686589051,0.2904515684097621,0.1,1000,2808.8259841502886,-15.752795125898501,1.0,1.0,1.0,0.2432740971275991,0.27971271748424437,0.31015360501726524,0.23102367937625498,0.5182306686589051,0.2904515684097621
2026-02-03 07:18:00+00:00,RUNNING,NORMAL,0.2521645469648927,0.2656435013036265,0.706542805713691,0.22759729798136927,0.595429497363214,0.32870098887042803,0.1,1000,2549.8432762483394,33.95670541832715,1.0,1.0,1.0,0.2521645469648927,0.2656435013036265,0.706542805713691,0.22759729798136927,0.595429497363214,0.32870098887042803
2026-02-03 07:19:00+00:00,RUNNING,NORMAL,0.22572828503478168,0.2671823768309219,0.2443343446874882,0.1264335689086439,0.4434517772301257,0.23905489108113379,0.1,1000,3789.7223224618533,1.935565696041067,1.0,1.0,1.0,0.22572828503478168,0.2671823768309219,0.2443343446874882,0.1264335689086439,0.4434517772301257,0.23905489108113379
2026-02-03 07:20:00+00:00,RUNNING,NORMAL,0.22093805655435853,0.22476337801673188,0.40551889043261763,0.3028484319519112,0.5520242596412639,0.30459268145389656,0.1,1000,2932.8871274804105,20.220769888010636,1.0,1.0,1.0,0.22093805655435853,0.22476337801673188,0.40551889043261763,0.3028484319519112,0.5520242596412639,0.30459268145389656
2026-02-03 07:21:00+00:00,RUNNING,NORMAL,0.1869886744696244,0.18433833505844233,0.27664007616997577,0.3164474192196764,0.5166554431020653,0.2758123699960986,0.1,1000,3240.6549375146183,-3.972430014618112,1.0,1.0,1.0,0.1869886744696244,0.18433833505844233,0.27664007616997577,0.3164474192196764,0.5166554431020653,0.2758123699960986
2026-02-03 07:22:00+00:00,RUNNING,NORMAL,0.24742735206682298,0.2782681980664315,0.299630482946195,0.3347961372586989,0.4577437885501287,0.30927143023767656,0.1,1000,3463.308781593566,13.907887454053252,1.0,1.0,1.0,0.24742735206682298,0.2782681980664315,0.299630482946195,0.3347961372586989,0.4577437885501287,0.30927143023767656
2026-02-03 07:23:00+00:00,RUNNING,NORMAL,0.2755121288585804,0.2587683120724713,0.21167006811396247,0.46489790297987454,0.6976041460085698,0.3819937304216304,0.1,1000,3005.3415230425408,-4.382009947302777,1.0,1.0,1.0,0.2755121288585804,0.2587683120724713,0.21167006811396247,0.46489790297987454,0.6976041460085698,0.3819937304216304
2026-02-03 07:24:00+00:00,RUNNING,NORMAL,0.35567976807076285,0.3414579331938035,0.7411431138101462,0.5211503799995763,0.6019215554722135,0.45923655919448314,0.1,1000,2651.9382293157305,25.647792777293034,1.0,1.0,1.0,0.35567976807076285,0.3414579331938035,0.7411431138101462,0.5211503799995763,0.6019215554722135,0.45923655919448314
2026-02-03 07:25:00+00:00,RUNNING,NORMAL,0.2900168780035747,0.25791252170686624,0.7016428613518375,0.47012467011074527,0.48450793327700514,0.3890113953906547,0.1,1000,3055.0596673090836,29.552548544575075,1.0,1.0,1.0,0.2900168780035747,0.25791252170686624,0.7016428613518375,0.47012467011074527,0.48450793327700514,0.3890113953906547
2026-02-03 07:26:00+00:00,RUNNING,NORMAL,0.2710560774329496,0.2708563403933673,0.255232688966552,0.44891639964759994,0.6974655429551018,0.380474086293574,0.1,1000,3221.9496341550494,0.6674402351941353,1.0,1.0,1.0,0.2710560774329496,0.2708563403933673,0.255232688966552,0.44891639964759994,0.6974655429551018,0.380474086293574
2026-02-03 07:27:00+00:00,RUNNING,NORMAL,0.3909798552412404,0.37686204942181883,0.575962051729015,0.4999236607162974,0.5839124619652292,0.4586615562324683,0.1,1000,2682.1476182092983,33.31094398582354,1.0,1.0,1.0,0.3909798552412404,0.37686204942181883,0.575962051729015,0.4999236607162974,0.5839124619652292,0.4586615562324683
2026-02-03 07:28:00+00:00,RUNNING,NORMAL,0.36428983582403446,0.36119270077608673,0.6169347451974553,0.5143533544050697,0.5121740587463934,0.44183393086374023,0.1,1000,2861.5779890399767,25.070879404467632,1.0,1.0,1.0,0.36428983582403446,0.36119270077608673,0.6169347451974553,0.5143533544050697,0.5121740587463934,0.44183393086374023
2026-02-03 07:29:00+00:00,RUNNING,NORMAL,0.43730635186875966,0.43487177506992786,0.8939070395260965,0.5785911687055294,0.5841554724541467,0.5258214256765723,0.1,1000,2522.4215093750513,31.635631101139097,1.0,1.0,1.0,0.43730635186875966,0.43487177506992786,0.8939070395260965,0.5785911687055294,0.5841554724541467,0.5258214256765723
2026-02-03 07:30:00+00:00,RUNNING,NORMAL,0.35738260748337236,0.40003652553603075,0.29070581118790784,0.6273885860035054,0.44519138465585806,0.4423890552173813,0.1,1000,3526.944523336996,11.480501663003452,1.0,1.0,1.0,0.35738260748337236,0.40003652553603075,0.29070581118790784,0.6273885860035054,0.44519138465585806,0.4423890552173813
2026-02-03 07:31:00+00:00,RUNNING,NORMAL,0.3863727057237331,0.38703863709059033,0.4649461055806068,0.6611167735513752,0.5843939410933235,0.49315660621416757,0.1,1000,2891.8471074583344,8.59134382371667,1.0,1.0,1.0,0.3863727057237331,0.38703863709059033,0.4649461055806068,0.6611167735513752,0.5843939410933235,0.49315660621416757
2026-02-03 07:32:00+00:00,RUNNING,PROCESS,0.4186933925778756,0.42126540274679325,0.8094249713425358,0.6906336039790785,0.7603367603738221,0.5669468954881062,0.1,1000,2694.94447285698,79.4755257144484,1.0,1.0,1.0,0.4186933925778756,0.42126540274679325,0.8094249713425358,0.6906336039790785,0.7603367603738221,0.5669468954881062
2026-02-03 07:33:00+00:00,RUNNING,PROCESS,0.4512972059534753,0.44325638619979096,0.773840309939129,0.7052674905615017,0.5465736445885432,0.5520495336946729,0.1,1000,2701.5085376567695,22.611929388684985,1.0,1.0,1.0,0.4512972059534753,0.44325638619979096,0.773840309939129,0.7052674905615017,0.5465736445885432,0.5520495336946729
2026-02-03 07:34:00+00:00,RUNNING,NORMAL,0.4900757783791203,0.4662738965088791,0.3033436468589189,0.7140021250741396,0.41394052822699895,0.5218988801645174,0.1,1000,3746.6043135735135,14.371978531749392,1.0,1.0,1.0,0.4900757783791203,0.4662738965088791,0.3033436468589189,0.7140021250741396,0.41394052822699895,0.5218988801645174
2026-02-03 07:35:00+00:00,RUNNING,NORMAL,0.518185881912422,0.30938045949107335,0.3517641946747719,0.7143484864541826,0.41880258448381047,0.5163957101027877,0.1,1000,3225.552353622529,11.029227956418254,1.0,1.0,1.0,0.518185881912422,0.30938045949107335,0.3517641946747719,0.7143484864541826,0.41880258448381047,0.5163957101027877
2026-02-03 07:36:00+00:00,RUNNING,PROCESS,0.5505052169479191,0.3112813348816228,0.36438951315668233,0.7318750473731997,0.5217455547788976,0.5501742267424454,0.1,1000,3204.5664646892724,11.571625786918503,1.0,1.0,1.0,0.5505052169479191,0.3112813348816228,0.36438951315668233,0.7318750473731997,0.5217455547788976,0.5501742267424454
2026-02-03 07:37:00+00:00,RUNNING,PROCESS,0.5727557110841929,0.330659438870447,0.311198709063916,0.750226984336655,0.4963789616123191,0.5589542146104397,0.1,1000,3252.7618265801916,6.138192467427416,1.0,1.0,1.0,0.5727557110841929,0.330659438870447,0.311198709063916,0.750226984336655,0.4963789616123191,0.5589542146104397
2026-02-03 07:38:00+00:00,RUNNING,PROCESS,0.592159993750518,0.507896936766376,0.4830231967931102,0.7670479625302153,0.4252264548322112,0.5947050099768464,0.1,1000,3858.337236732217,5.519912077306799,1.0,1.0,1.0,0.592159993750518,0.507896936766376,0.4830231967931102,0.7670479625302153,0.4252264548322112,0.5947050099768464
2026-02-03 07:39:00+00:00,RUNNING,PROCESS,0.6091533659224596,0.38485019906601137,0.3578624425976755,0.7801382334087216,0.5593406743491688,0.6006380678143867,0.1,1000,3013.214991445307,5.565478066888318,1.0,1.0,1.0,0.6091533659224596,0.38485019906601137,0.3578624425976755,0.7801382334087216,0.5593406743491688,0.6006380678143867
2026-02-03 07:40:00+00:00,RUNNING,PROCESS,0.6218893878845558,0.35021805340997636,0.3170840474750906,0.8013954516581245,0.5190662686168254,0.5979578277714617,0.1,1000,3315.3155682981314,15.12498035051749,1.0,1.0,1.0,0.6218893878845558,0.35021805340997636,0.3170840474750906,0.8013954516581245,0.5190662686168254,0.5979578277714617
2026-02-03 07:41:00+00:00,RUNNING,PROCESS,0.6411897176534621,0.4099720997037329,0.829227141113304,0.8299003309941245,0.553404467708024,0.659435617562563,0.1,1000,2850.755786086399,19.472107401973062,1.0,1.0,1.0,0.6411897176534621,0.4099720997037329,0.829227141113304,0.8299003309941245,0.553404467708024,0.659435617562563
