timestamp_utc,mode,class,mech_score,elec_score,therm_score,physics_score,subsystem_score,pf_scale,vll_scale_for_identity,kw_expected,kw_residual,sqs_mean,sqs_p10,sqs_valid_frac,risk_mech,risk_elec,risk_therm,risk_instrument,risk_score
2026-02-03 05:34:00+00:00,RUNNING,NORMAL,0.19901903715768757,0.4572960185579136,0.33087979046104454,0.43985615380261395,0.3453206607946884,0.1,1000,3212.698570168325,23.11807387929366,1.0,1.0,1.0,0.19901903715768757,0.4572960185579136,0.33087979046104454,0.43985615380261395,0.3453206607946884
2026-02-03 05:35:00+00:00,RUNNING,NORMAL,0.18779878771392344,0.5083012648279012,0.1855052835620303,0.42331057726015675,0.3349573971780092,0.1,1000,3775.6305822785607,3.762090892170818,1.0,1.0,1.0,0.18779878771392344,0.5083012648279012,0.1855052835620303,0.42331057726015675,0.3349573971780092
2026-02-03 05:36:00+00:00,RUNNING,NORMAL,0.12419143699903439,0.36108241709782524,0.2349990506363847,0.3378485532230765,0.255772989257047,0.1,1000,3075.8854852359436,6.603977921951355,1.0,1.0,1.0,0.12419143699903439,0.36108241709782524,0.2349990506363847,0.3378485532230765,0.255772989257047
2026-02-03 05:37:00+00:00,RUNNING,NORMAL,0.2510146415500737,0.3816867953756407,0.16718062829574898,0.4278008193667611,0.3106927197626838,0.1,1000,3109.0401940398415,8.241882883235576,1.0,1.0,1.0,0.2510146415500737,0.3816867953756407,0.16718062829574898,0.4278008193667611,0.3106927197626838
2026-02-03 05:38:00+00:00,RUNNING,NORMAL,0.24970640757340937,0.47591575812670023,0.1807052580502094,0.4013470065444268,0.34127559734295815,0.1,1000,3692.5280949578964,16.220678212835082,1.0,1.0,1.0,0.24970640757340937,0.47591575812670023,0.1807052580502094,0.4013470065444268,0.34127559734295815
2026-02-03 05:39:00+00:00,RUNNING,NORMAL,0.2821805001217424,0.46881310115433,0.11636438428356695,0.4988716822440762,0.3551331700706386,0.1,1000,2924.0903476156177,-6.395231761959167,1.0,1.0,1.0,0.2821805001217424,0.46881310115433,0.11636438428356695,0.4988716822440762,0.3551331700706386
2026-02-03 05:40:00+00:00,RUNNING,NORMAL,0.22063867719953031,0.4858530127395819,0.10754723197265019,0.4440627433557209,0.3300135874479313,0.1,1000,3862.7698012238866,0.11701982874501482,1.0,1.0,1.0,0.22063867719953031,0.4858530127395819,0.10754723197265019,0.4440627433557209,0.3300135874479313
2026-02-03 05:41:00+00:00,RUNNING,NORMAL,0.20661884402175798,0.3960676715859622,0.10728833067530956,0.38547636154733533,0.28485498401124376,0.1,1000,3568.3391729241903,17.60830582581002,1.0,1.0,1.0,0.20661884402175798,0.3960676715859622,0.10728833067530956,0.38547636154733533,0.28485498401124376
2026-02-03 05:42:00+00:00,RUNNING,NORMAL,0.17352913825352356,0.3822294165360341,0.16122052596137884,0.435971287181694,0.2840942658637118,0.1,1000,3263.7584810236076,15.983010439807003,1.0,1.0,1.0,0.17352913825352356,0.3822294165360341,0.16122052596137884,0.435971287181694,0.2840942658637118
2026-02-03 05:43:00+00:00,RUNNING,NORMAL,0.2082332162755265,0.49644286824196443,0.10588999483403091,,0.26252012854370627,0.1,1000,,,1.0,1.0,1.0,0.2082332162755265,0.49644286824196443,0.10588999483403091,0.0,0.26252012854370627
2026-02-03 05:44:00+00:00,RUNNING,NORMAL,0.2560838629916241,0.3822347434042796,0.19944022832113206,0.40951913501728054,0.3147554164245727,0.1,1000,3674.7014644906835,23.21601550931655,1.0,1.0,1.0,0.2560838629916241,0.3822347434042796,0.19944022832113206,0.40951913501728054,0.3147554164245727
2026-02-03 05:45:00+00:00,RUNNING,NORMAL,0.22711366137889363,0.39101810612958143,0.2018897994445351,0.4121656894477079,0.30845444165334823,0.1,1000,3087.328049464455,21.385137377650153,1.0,1.0,1.0,0.22711366137889363,0.39101810612958143,0.2018897994445351,0.4121656894477079,0.30845444165334823
2026-02-03 05:46:00+00:00,RUNNING,NORMAL,0.3291667775391908,0.33481178863483874,0.32711961132492096,0.4268407522555808,0.345486552352499,0.1,1000,3520.649471117795,23.677355711472956,1.0,1.0,1.0,0.3291667775391908,0.33481178863483874,0.32711961132492096,0.4268407522555808,0.345486552352499
2026-02-03 05:47:00+00:00,RUNNING,NORMAL,0.3329025300568908,0.38973034704161336,0.3400310775844188,0.38666068671667175,0.36192527126771473,0.1,1000,3273.729363539315,28.735746925801323,1.0,1.0,1.0,0.3329025300568908,0.38973034704161336,0.3400310775844188,0.38666068671667175,0.36192527126771473
2026-02-03 05:48:00+00:00,RUNNING,NORMAL,0.3609897054131725,0.4081032905821984,0.3936002201348265,0.44826820665331124,0.3954628122211376,0.1,1000,3264.876703081953,21.780436203760928,1.0,1.0,1.0,0.3609897054131725,0.4081032905821984,0.3936002201348265,0.44826820665331124,0.3954628122211376
2026-02-03 05:49:00+00:00,RUNNING,NORMAL,0.26331737252319776,0.48011127381283175,0.39379450382113446,,0.3192692014715113,0.1,1000,,,1.0,1.0,1.0,0.26331737252319776,0.48011127381283175,0.39379450382113446,0.0,0.3192692014715113
2026-02-03 05:50:00+00:00,RUNNING,NORMAL,0.14312751823213035,0.61321162371812,0.5008717181229375,0.5730206870097985,0.42580256002669536,0.1,1000,3761.4923183550954,33.646320281268345,1.0,1.0,1.0,0.14312751823213035,0.61321162371812,0.5008717181229375,0.5730206870097985,0.42580256002669536
2026-02-03 05:51:00+00:00,RUNNING,NORMAL,0.2611967299726397,0.8686772199957303,0.6082658311488464,0.4446007098386388,0.5533858630836663,0.1,1000,2730.6242620066773,30.383234443322635,1.0,1.0,1.0,0.2611967299726397,0.8686772199957303,0.6082658311488464,0.4446007098386388,0.5533858630836663
2026-02-03 05:52:00+00:00,RUNNING,NORMAL,0.32667262925464513,0.5224360117201629,0.6995326018729671,0.4054398924188239,0.46293389802201745,0.1,1000,3719.612943801719,3.6270399482809808,1.0,1.0,1.0,0.32667262925464513,0.5224360117201629,0.6995326018729671,0.4054398924188239,0.46293389802201745
2026-02-03 05:53:00+00:00,RUNNING,NORMAL,0.2017321756914162,0.4624232676439872,0.7576945986213598,0.4691051719925592,0.4164743703430046,0.1,1000,3962.598123718939,11.409182378622063,0.9902439024390244,1.0,1.0,0.19976405690418286,0.45791182113038736,0.7503024561957855,0.4645285361682415,0.41241120575429235
2026-02-03 05:54:00+00:00,RUNNING,NORMAL,0.32140438876489524,0.6338887536440904,0.6850059504368173,0.48890624467799654,0.5104394285999275,0.1,1000,2889.272535371074,26.08327393125137,1.0,1.0,1.0,0.32140438876489524,0.6338887536440904,0.6850059504368173,0.48890624467799654,0.5104394285999275
2026-02-03 05:55:00+00:00,RUNNING,NORMAL,0.27373425078020736,0.4267384005212198,0.6040967679863689,0.3829136919706941,0.3932169965558419,0.1,1000,3809.0300175759044,1.2349849240958974,1.0,1.0,1.0,0.27373425078020736,0.4267384005212198,0.6040967679863689,0.3829136919706941,0.3932169965558419
2026-02-03 05:56:00+00:00,RUNNING,NORMAL,0.17903412740044813,0.46412419666193144,0.6775861716924865,0.4293249704159214,0.39114208434695186,0.1,1000,3805.1994258836417,12.041118710953015,1.0,1.0,1.0,0.17903412740044813,0.46412419666193144,0.6775861716924865,0.4293249704159214,0.39114208434695186
2026-02-03 05:57:00+00:00,RUNNING,NORMAL,0.21429632286690278,0.34939166493037804,0.6861478853365053,0.6588871927768665,0.39904605704700796,0.1,1000,3264.228261299193,11.341739950807096,1.0,1.0,1.0,0.21429632286690278,0.34939166493037804,0.6861478853365053,0.6588871927768665,0.39904605704700796
2026-02-03 05:58:00+00:00,RUNNING,NORMAL,0.22076679885219053,0.47246900764058736,0.6913104126368015,,0.3463290938216633,0.1,1000,,,1.0,1.0,1.0,0.22076679885219053,0.47246900764058736,0.6913104126368015,0.0,0.3463290938216633
2026-02-03 05:59:00+00:00,RUNNING,NORMAL,0.18320732962124872,0.574696707773338,0.678192749093537,0.4150422227797152,0.4292516584398415,0.1,1000,3378.7505403433006,18.495800632309056,1.0,1.0,1.0,0.18320732962124872,0.574696707773338,0.678192749093537,0.4150422227797152,0.4292516584398415
2026-02-03 06:00:00+00:00,RUNNING,NORMAL,0.2055777142519104,0.5595382405156276,0.6972298201398331,0.4476080878412622,0.4395162699262863,0.1,1000,3158.6355738324028,10.29775831045481,1.0,1.0,1.0,0.2055777142519104,0.5595382405156276,0.6972298201398331,0.4476080878412622,0.4395162699262863
2026-02-03 06:01:00+00:00,RUNNING,NORMAL,0.27044783848677095,0.5348004730299398,0.7329535562044034,,0.39177994206972927,0.1,1000,,,0.9891891891891892,1.0,1.0,0.2675240780706978,0.529018846294481,0.7250297339751666,0.0,0.387544483236543
2026-02-03 06:02:00+00:00,RUNNING,NORMAL,0.252666280689931,0.3098271105474641,0.7146678441392847,0.43487672418207124,0.3693043718119872,0.1,1000,3431.025449578336,14.088849231188306,0.9906976744186047,1.0,1.0,0.25031589668351306,0.3069449978912086,0.7080197711705473,0.43083135930595895,0.36586898230675946
2026-02-03 06:03:00+00:00,RUNNING,NORMAL,0.21099679143279315,0.3703193751679656,0.7143160236057048,0.38761526527747786,0.3687503512739926,0.1,1000,3697.8472609627606,8.701495134800552,0.9904761904761905,1.0,1.0,0.20898729818105227,0.36679252397588974,0.7075130138570791,0.3839236913224543,0.36523844316662124
2026-02-03 06:04:00+00:00,RUNNING,NORMAL,0.42758910761918373,0.5260419276438029,0.728510477847345,,0.44304743357609955,0.1,1000,,,0.9888888888888889,1.0,1.0,0.42283811753452616,0.5201970173366495,0.7204159169823745,0.0,0.4381246843141429
2026-02-03 06:05:00+00:00,RUNNING,NORMAL,0.23740984058766257,0.8304666457232077,0.7037384389556497,0.5035082068217888,0.5548437665205765,0.1,1000,2787.3052498804523,57.88499207076757,0.9906976744186047,1.0,1.0,0.23520137695428897,0.8227413746002011,0.6971920348723414,0.49882440954902796,0.5496824291575945
2026-02-03 06:06:00+00:00,RUNNING,NORMAL,0.2242222166849673,0.45341683265244564,0.6868210519994085,0.7048688128520605,0.4459271465498877,0.1,1000,3276.763826194448,15.633856363691393,1.0,1.0,1.0,0.2242222166849673,0.45341683265244564,0.6868210519994085,0.7048688128520605,0.4459271465498877
2026-02-03 06:07:00+00:00,RUNNING,NORMAL,0.1302865612619624,0.4350392136598343,0.551274581488695,,0.2805552081653778,0.1,1000,,,1.0,1.0,1.0,0.1302865612619624,0.4350392136598343,0.551274581488695,0.0,0.2805552081653778
2026-02-03 06:08:00+00:00,RUNNING,NORMAL,0.16297367607867422,0.4059402556410118,0.5733465655785246,0.47157408821060687,0.3558579738144018,0.1,1000,3105.2820822724943,11.448680548018729,1.0,1.0,1.0,0.16297367607867422,0.4059402556410118,0.5733465655785246,0.47157408821060687,0.3558579738144018
2026-02-03 06:09:00+00:00,RUNNING,NORMAL,0.15922962848823533,0.4003123394832544,0.5442562601957665,0.45995379319285695,0.34647119645184365,0.1,1000,3231.403887368923,15.64728007293752,1.0,1.0,1.0,0.15922962848823533,0.4003123394832544,0.5442562601957665,0.45995379319285695,0.34647119645184365
2026-02-03 06:10:00+00:00,RUNNING,NORMAL,0.18935510148617507,0.4249737939503853,0.31674546107370954,0.39055684751868475,0.3211104593705448,0.1,1000,3796.9106135590987,5.316636440901675,1.0,1.0,1.0,0.18935510148617507,0.4249737939503853,0.31674546107370954,0.39055684751868475,0.3211104593705448
2026-02-03 06:11:00+00:00,RUNNING,NORMAL,0.1871676825934868,0.46994058527156907,0.25530172677623114,0.4953742487766994,0.34258928974311975,0.1,1000,3903.571700665112,6.0236446837252515,1.0,1.0,1.0,0.1871676825934868,0.46994058527156907,0.25530172677623114,0.4953742487766994,0.34258928974311975
2026-02-03 06:12:00+00:00,RUNNING,NORMAL,0.17107069251164783,0.4234476328440076,0.27483754557259316,0.6437303398750382,0.3458665963457575,0.1,1000,3092.260848268793,3.021652981207353,1.0,1.0,1.0,0.17107069251164783,0.4234476328440076,0.27483754557259316,0.6437303398750382,0.3458665963457575
2026-02-03 06:13:00+00:00,RUNNING,NORMAL,0.14647498230708264,0.36054579456588676,0.26952426599697704,0.5253052530010978,0.29668169945856876,0.1,1000,2971.263185891619,-1.7452448659778383,1.0,1.0,1.0,0.14647498230708264,0.36054579456588676,0.26952426599697704,0.5253052530010978,0.29668169945856876
2026-02-03 06:14:00+00:00,RUNNING,NORMAL,0.1865877853505784,0.5145558833449941,0.2715649880727751,0.4037233219992811,0.3466935302075652,0.1,1000,3759.4895264540196,-1.4847776444953524,1.0,1.0,1.0,0.1865877853505784,0.5145558833449941,0.2715649880727751,0.4037233219992811,0.3466935302075652
2026-02-03 06:15:00+00:00,RUNNING,NORMAL,0.16682642894853414,0.3670454025842322,0.3250577253252964,0.43210497986343227,0.30042954651434794,0.1,1000,3491.5147122579956,23.277605690722794,1.0,1.0,1.0,0.16682642894853414,0.3670454025842322,0.3250577253252964,0.43210497986343227,0.30042954651434794
2026-02-03 06:16:00+00:00,RUNNING,NORMAL,0.17815570585952123,0.413829306217071,0.16182650731357429,0.31115423620757615,0.2781418654768379,0.1,1000,3435.9243395349713,1.7127904650287746,1.0,1.0,1.0,0.17815570585952123,0.413829306217071,0.16182650731357429,0.31115423620757615,0.2781418654768379
2026-02-03 06:17:00+00:00,RUNNING,NORMAL,0.23186818556020503,0.38108364392448085,0.16989740872070339,0.42581230046838325,0.3038895963941134,0.1,1000,3615.4047314362883,15.806114509657618,1.0,1.0,1.0,0.23186818556020503,0.38108364392448085,0.16989740872070339,0.42581230046838325,0.3038895963941134
2026-02-03 06:18:00+00:00,RUNNING,NORMAL,0.15438521244285316,0.3690465045437123,0.25634622606465746,0.5178684137203919,0.299333296613722,0.1,1000,3142.0696247259793,6.935489376584883,1.0,1.0,1.0,0.15438521244285316,0.3690465045437123,0.25634622606465746,0.5178684137203919,0.299333296613722
2026-02-03 06:19:00+00:00,RUNNING,NORMAL,0.14531167555446045,0.4142900395006703,0.22717059942435022,0.441744103268822,0.29619780537707374,0.1,1000,3793.700686781183,1.869295718817284,1.0,1.0,1.0,0.14531167555446045,0.4142900395006703,0.22717059942435022,0.441744103268822,0.29619780537707374
2026-02-03 06:20:00+00:00,RUNNING,NORMAL,0.23955119859994176,0.42063454934308253,0.19933761943713027,0.4335912092320189,0.3260043357544265,0.1,1000,3806.4002530621838,15.778715358868794,1.0,1.0,1.0,0.23955119859994176,0.42063454934308253,0.19933761943713027,0.4335912092320189,0.3260043357544265
2026-02-03 06:21:00+00:00,RUNNING,NORMAL,0.2703561559345247,0.45949177324342677,0.23908813147160293,0.4813396575283107,0.36351094319875904,0.1,1000,3038.8524573203376,30.292286100715046,1.0,1.0,1.0,0.2703561559345247,0.45949177324342677,0.23908813147160293,0.4813396575283107,0.36351094319875904
2026-02-03 06:22:00+00:00,RUNNING,NORMAL,0.23308544272380768,0.44975720304633365,0.22854145089698424,0.2998994304566159,0.3182610579043284,0.1,1000,3396.122240196675,13.577756314952694,1.0,1.0,1.0,0.23308544272380768,0.44975720304633365,0.22854145089698424,0.2998994304566159,0.3182610579043284
2026-02-03 06:23:00+00:00,RUNNING,NORMAL,0.1755637733053066,0.4477505756353854,0.19666609039988384,0.4864778964649031,0.3206316198383286,0.1,1000,3453.0515718112833,21.178658421274577,1.0,1.0,1.0,0.1755637733053066,0.4477505756353854,0.19666609039988384,0.4864778964649031,0.3206316198383286
2026-02-03 06:24:00+00:00,RUNNING,NORMAL,0.20085866755245266,0.5128653538787192,0.13598790802118,0.6255230402435412,0.3640300493765883,0.1,1000,2954.401022286306,-9.491711821190165,1.0,1.0,1.0,0.20085866755245266,0.5128653538787192,0.13598790802118,0.6255230402435412,0.3640300493765883
2026-02-03 06:25:00+00:00,RUNNING,NORMAL,0.26677633581994215,0.5101123826816063,0.17967850118506862,0.5277278681267169,0.3780220064942877,0.1,1000,3295.079486709194,-15.349250662682607,1.0,1.0,1.0,0.26677633581994215,0.5101123826816063,0.17967850118506862,0.5277278681267169,0.3780220064942877
2026-02-03 06:26:00+00:00,RUNNING,NORMAL,0.4036627602724656,0.5242845262855383,0.13077957120801215,0.49541669616029893,0.41871098998183703,0.1,1000,3457.3665652390678,-2.999122215812349,1.0,1.0,1.0,0.4036627602724656,0.5242845262855383,0.13077957120801215,0.49541669616029893,0.41871098998183703
2026-02-03 06:27:00+00:00,RUNNING,NORMAL,0.4200308586148709,0.5201418059765973,0.1766066360196697,0.32372511845880597,0.4041101953746749,0.1,1000,3285.934800919542,-7.21523352823715,1.0,1.0,1.0,0.4200308586148709,0.5201418059765973,0.1766066360196697,0.32372511845880597,0.4041101953746749
2026-02-03 06:28:00+00:00,RUNNING,NORMAL,0.3528846159329255,0.51251217281186,0.25663020243395673,0.4587737267675443,0.41019946503070054,0.1,1000,3556.3594069444202,-4.910519166642189,1.0,1.0,1.0,0.3528846159329255,0.51251217281186,0.25663020243395673,0.4587737267675443,0.41019946503070054
2026-02-03 06:29:00+00:00,RUNNING,NORMAL,0.2247025862766404,0.4315761429250377,0.3095414680416845,0.7111734460395805,0.38280479194997225,0.1,1000,3696.0926248169635,7.424422744011736,1.0,1.0,1.0,0.2247025862766404,0.4315761429250377,0.3095414680416845,0.7111734460395805,0.38280479194997225
2026-02-03 06:30:00+00:00,RUNNING,NORMAL,0.4466758860558165,0.5526801189509546,0.29914929596884277,0.5036968583020669,0.4702015244228047,0.1,1000,4210.678975644261,-15.988040416988952,1.0,1.0,1.0,0.4466758860558165,0.5526801189509546,0.29914929596884277,0.5036968583020669,0.4702015244228047
2026-02-03 06:31:00+00:00,RUNNING,NORMAL,0.09996293188514656,0.9311765219229654,0.22276037658233072,0.5135421518327984,0.4713441876237643,0.1,1000,2598.648692480603,45.844160852730056,1.0,1.0,1.0,0.09996293188514656,0.9311765219229654,0.22276037658233072,0.5135421518327984,0.4713441876237643
2026-02-03 06:32:00+00:00,RUNNING,NORMAL,0.12918906657237286,0.5224158268364261,0.18533448435087022,0.4543794163770272,0.3240187974782454,0.1,1000,3131.2076303384133,3.7946389797684787,1.0,1.0,1.0,0.12918906657237286,0.5224158268364261,0.18533448435087022,0.4543794163770272,0.3240187974782454
2026-02-03 06:33:00+00:00,RUNNING,NORMAL,0.23598711180089124,0.39655112032013706,0.21586741021433992,,0.25376849252074235,0.1,1000,,,1.0,1.0,1.0,0.23598711180089124,0.39655112032013706,0.21586741021433992,0.0,0.25376849252074235
2026-02-03 06:34:00+00:00,RUNNING,NORMAL,0.1264474711247221,0.4145710398188152,0.14500337797839502,0.4190620183541088,0.2739662880061473,0.1,1000,3257.1656433550797,22.588000547359115,1.0,1.0,1.0,0.1264474711247221,0.4145710398188152,0.14500337797839502,0.4190620183541088,0.2739662880061473
2026-02-03 06:35:00+00:00,RUNNING,NORMAL,0.23650893259635633,0.38973557566310113,0.14152754647820778,0.438762523686071,0.30622908810922284,0.1,1000,2927.28579403067,-3.8906732989626107,1.0,1.0,1.0,0.23650893259635633,0.38973557566310113,0.14152754647820778,0.438762523686071,0.30622908810922284
2026-02-03 06:36:00+00:00,RUNNING,NORMAL,0.1989868415508591,0.3430543550793425,0.16096581786157066,0.40146298989844403,0.274078739710494,0.1,1000,3567.959709054316,14.945171433489122,1.0,1.0,1.0,0.1989868415508591,0.3430543550793425,0.16096581786157066,0.40146298989844403,0.274078739710494
2026-02-03 06:37:00+00:00,RUNNING,NORMAL,0.18082253972566179,0.3115374439539057,0.17181459216185224,0.46420967884175296,0.26772963467065974,0.1,1000,3427.984478768326,12.277431945959961,1.0,1.0,1.0,0.18082253972566179,0.3115374439539057,0.17181459216185224,0.46420967884175296,0.26772963467065974
2026-02-03 06:38:00+00:00,RUNNING,NORMAL,0.17664801230192026,0.3983739952466057,0.13674621489811664,0.5545789628703215,0.3049564790022933,0.1,1000,2963.3787380724098,1.5004275525902813,1.0,1.0,1.0,0.17664801230192026,0.3983739952466057,0.13674621489811664,0.5545789628703215,0.3049564790022933
2026-02-03 06:39:00+00:00,RUNNING,NORMAL,0.25637266388612784,0.3143619431108326,0.1407167211732331,0.45692248632961036,0.2894029932849596,0.1,1000,3550.9809496260796,12.543469262809595,1.0,1.0,1.0,0.25637266388612784,0.3143619431108326,0.1407167211732331,0.45692248632961036,0.2894029932849596
2026-02-03 06:40:00+00:00,RUNNING,NORMAL,0.34940952822036464,0.2841434573046831,0.12750255917127953,0.4243487866703832,0.3045212465054948,0.1,1000,3571.392595810621,15.882397939378734,1.0,1.0,1.0,0.34940952822036464,0.2841434573046831,0.12750255917127953,0.4243487866703832,0.3045212465054948
2026-02-03 06:41:00+00:00,RUNNING,NORMAL,0.2613694979299597,0.33683390360371046,0.13318327397292912,0.3463203604727545,0.28129673542234035,0.1,1000,3120.127404272378,20.960095727622047,1.0,1.0,1.0,0.2613694979299597,0.33683390360371046,0.13318327397292912,0.3463203604727545,0.28129673542234035
2026-02-03 06:42:00+00:00,RUNNING,NORMAL,0.12739872559872586,0.3217729257295962,0.12777949863831634,0.4803562627807343,0.24843044192933986,0.1,1000,3079.484299832725,5.976673338007004,1.0,1.0,1.0,0.12739872559872586,0.3217729257295962,0.12777949863831634,0.4803562627807343,0.24843044192933986
2026-02-03 06:43:00+00:00,RUNNING,NORMAL,0.2926463846743756,0.3313818941480074,0.14036852230690144,0.5294392975781828,0.3188810702517156,0.1,1000,3182.603318660086,4.067425242352783,1.0,1.0,1.0,0.2926463846743756,0.3313818941480074,0.14036852230690144,0.5294392975781828,0.3188810702517156
2026-02-03 06:44:00+00:00,RUNNING,NORMAL,0.30977780926662307,0.2733144756792818,0.12463405674819499,0.43911790614426904,0.28864509387629117,0.1,1000,3557.123925681467,16.362118504579485,1.0,1.0,1.0,0.30977780926662307,0.2733144756792818,0.12463405674819499,0.43911790614426904,0.28864509387629117
2026-02-03 06:45:00+00:00,RUNNING,NORMAL,0.28318933027086096,0.3230371950972172,0.1730408388201871,0.4700304699026431,0.3086399798786118,0.1,1000,3305.4230374460194,9.569073080296675,1.0,1.0,1.0,0.28318933027086096,0.3230371950972172,0.1730408388201871,0.4700304699026431,0.3086399798786118
2026-02-03 06:46:00+00:00,RUNNING,NORMAL,0.3181903272922752,0.4911528363663488,0.15051603270173858,0.41124394630430905,0.3675341037638914,0.1,1000,3794.3900964047757,-1.0353309285851537,1.0,1.0,1.0,0.3181903272922752,0.4911528363663488,0.15051603270173858,0.41124394630430905,0.3675341037638914
2026-02-03 06:47:00+00:00,RUNNING,NORMAL,0.19853376234250872,0.3130641283398226,0.14039413788844335,0.48350938697768947,0.2726447901960911,0.1,1000,3519.9790427131375,24.34346728686296,1.0,1.0,1.0,0.19853376234250872,0.3130641283398226,0.14039413788844335,0.48350938697768947,0.2726447901960911
2026-02-03 06:48:00+00:00,RUNNING,ELEC,0.23368436514645877,0.9594852150356404,0.12768003738054545,0.8521854146621658,0.5645891703055521,0.1,1000,3393.0253875974613,71.4132612661756,1.0,1.0,1.0,0.23368436514645877,0.9594852150356404,0.12768003738054545,0.8521854146621658,0.5645891703055521
2026-02-03 06:49:00+00:00,RUNNING,ELEC,0.6210464507317667,0.9999998378364956,0.17805814424997032,0.9694799583964774,0.7394969156563619,0.1,1000,685.6249519011184,-341.3336467054662,1.0,1.0,1.0,0.6210464507317667,0.9999998378364956,0.17805814424997032,0.9694799583964774,0.7394969156563619
2026-02-03 06:50:00+00:00,RUNNING,NORMAL,0.6858258607368924,0.7691030680997973,0.18958226125240873,,0.5376624637430402,0.1,1000,,,1.0,1.0,1.0,0.6858258607368924,0.7691030680997973,0.18958226125240873,0.0,0.5376624637430402
2026-02-03 06:51:00+00:00,RUNNING,ELEC,0.6874683728725536,0.9905608261044717,0.2074869916990627,1.0,0.7684332676283849,0.1,1000,659.1819522938441,-375.4533810795584,1.0,1.0,1.0,0.6874683728725536,0.9905608261044717,0.2074869916990627,1.0,0.7684332676283849
2026-02-03 06:52:00+00:00,RUNNING,NORMAL,0.6744490646960327,0.7627079899258714,0.15838950378371316,,0.52676339415846,0.1,1000,,,1.0,1.0,1.0,0.6744490646960327,0.7627079899258714,0.15838950378371316,0.0,0.52676339415846
2026-02-03 06:53:00+00:00,RUNNING,NORMAL,0.6731733646079056,0.7626780797189697,0.19423615290917484,,0.5316834279190991,0.1,1000,,,1.0,1.0,1.0,0.6731733646079056,0.7626780797189697,0.19423615290917484,0.0,0.5316834279190991
2026-02-03 06:54:00+00:00,RUNNING,ELEC,0.6591030245573372,0.9820274680790632,0.15054054237421957,1.0,0.7469767530318961,0.1,1000,671.2880997551844,-398.9881016389053,0.9952380952380951,1.0,1.0,0.6559644387261117,0.9773511468024961,0.14982368264862803,0.9952380952380951,0.7434197208746013
2026-02-03 06:55:00+00:00,RUNNING,ELEC,0.6527905780475606,0.9754749895450868,0.13452080756183088,0.9785774531201363,0.7368576870228639,0.1,1000,666.9686957476233,-394.22369642262333,0.9951219512195121,1.0,1.0,0.6496062337644016,0.97071657496194,0.13386460850055365,0.9738039045683307,0.7332632592812889
2026-02-03 06:56:00+00:00,DOWNTIME,NORMAL,0.0,0.0,0.0,0.0,0.0,0.1,1000,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 06:57:00+00:00,DOWNTIME,NORMAL,0.0,0.0,0.0,0.0,0.0,0.1,1000,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 06:58:00+00:00,RUNNING,ELEC,0.6339141609283359,0.941997704272976,0.15238531738659264,1.0,0.7244269497040211,0.1,1000,1789.590202315997,-777.7497281017113,0.9772727272727273,0.8949999999999999,1.0,0.6195070209072373,0.9205886655394994,0.14892201471871552,0.9772727272727273,0.7079627008471115
2026-02-03 06:59:00+00:00,RUNNING,NORMAL,0.23788664965212722,0.41795707410386074,0.20296463782004232,0.48447702425653,0.3326615522934201,0.1,1000,3690.1822220640543,21.422411656875738,0.9928571428571429,1.0,1.0,0.23618745929746918,0.4149716664316903,0.201514890407042,0.4810164740832691,0.3302853983484671
2026-02-03 07:00:00+00:00,RUNNING,ELEC,0.2199734763882839,0.9281354560671938,0.22955754557426977,0.5730149524622501,0.5222240005426712,0.1,1000,2385.9441753416177,49.03629904862646,1.0,1.0,1.0,0.2199734763882839,0.9281354560671938,0.22955754557426977,0.5730149524622501,0.5222240005426712
2026-02-03 07:01:00+00:00,RUNNING,ELEC,0.30558014356984103,0.8604368161253912,0.15477362606702255,0.7301122489671273,0.5408388166076149,0.1,1000,2448.633887964411,5.203606035589473,1.0,1.0,1.0,0.30558014356984103,0.8604368161253912,0.15477362606702255,0.7301122489671273,0.5408388166076149
2026-02-03 07:02:00+00:00,RUNNING,NORMAL,0.2023884163212988,0.4948628888111588,0.15647048560487675,0.7352924352610557,0.3778023945484476,0.1,1000,3443.423496832821,-10.444424739797341,1.0,1.0,1.0,0.2023884163212988,0.4948628888111588,0.15647048560487675,0.7352924352610557,0.3778023945484476
2026-02-03 07:03:00+00:00,RUNNING,NORMAL,0.2823162485663048,0.46791943293747074,0.18027813366970927,0.5543114991766815,0.37277093308050907,0.1,1000,2889.5731060573244,10.395197601212203,1.0,1.0,1.0,0.2823162485663048,0.46791943293747074,0.18027813366970927,0.5543114991766815,0.37277093308050907
2026-02-03 07:04:00+00:00,RUNNING,NORMAL,0.19758595319749675,0.5709593072107308,0.1365971259784701,0.5200471229511129,0.3674874781148296,0.1,1000,2689.0944842251456,13.992346038012329,1.0,1.0,1.0,0.19758595319749675,0.5709593072107308,0.1365971259784701,0.5200471229511129,0.3674874781148296
2026-02-03 07:05:00+00:00,RUNNING,NORMAL,0.1480047507124673,0.458803081082049,0.13337865309030267,0.475541894059219,0.3037208228967881,0.1,1000,3207.470424414951,7.420043442191854,1.0,1.0,1.0,0.1480047507124673,0.458803081082049,0.13337865309030267,0.475541894059219,0.3037208228967881
